time,open,high,low,close,smz_trend_15m,smz_trend_1h,smz_trend_4h,smz_trend_1d,poi_high_bull,poi_high_bear,poi_mid_bull,poi_mid_bear,htf_fvg_1h_bull,htf_fvg_1h_bear,htf_fvg_4h_bull,htf_fvg_4h_bear,smc_liquidity_high,smc_liquidity_low,liq_buyside_target,liq_sellside_target,asia_session_high,asia_session_low,london_session_high,london_session_low,ny_session_high,ny_session_low,pd_high,pd_low,pd_mid,daily_mid_50,true_day_open,crt_buy_signal,crt_sell_signal,sb_sig_ln,sb_sig_am,sb_sig_pm,sb_lux_ln,sb_lux_am,sb_lux_pm,sb_or_range,sb_trading_range,htf_sweep_4h_bull,htf_sweep_4h_bear,htf_sweep_1d_bull,htf_sweep_1d_bear,liquidity_sweep_bull,liquidity_sweep_bear,choch_bull,choch_bear,cisd_bull,cisd_bear,mss_bull,mss_bear,fvg_sb_bull,fvg_sb_bear,fvg_smz_bull,fvg_smz_bear,fvg_bpr_bull,fvg_bpr_bear,mss_fvg_bull,mss_fvg_bear,entry_sb_bull,entry_sb_bear,entry_setup01_bull,entry_setup01_bear,entry_ote_bull,entry_ote_bear,entry_fvg_bull,entry_fvg_bear,bb_pivot_high,bb_pivot_low,stop_loss_bull,stop_loss_bear,target_bull,target_bear
2025-11-26 15:40:00,4160.56,4163.93,4159.46,4162.25,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,4136.84,0.0,0.0,5595.18,5098.65,0.0,4150.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 15:45:00,4162.27,4165.08,4160.01,4160.92,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,4136.84,0.0,0.0,5595.18,5098.65,0.0,4150.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 15:50:00,4160.9,4163.84,4157.98,4161.61,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,4136.84,0.0,0.0,5595.18,5098.65,0.0,4150.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 15:55:00,4161.96,4165.77,4161.49,4165.31,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4151.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 16:00:00,4165.34,4165.77,4160.74,4163.79,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4151.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 16:05:00,4163.78,4163.89,4160.77,4163.09,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4151.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 16:10:00,4163.07,4163.77,4161.18,4162.22,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4151.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 16:15:00,4162.22,4164.52,4162.16,4163.51,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4151.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 16:20:00,4163.75,4165.11,4161.52,4162.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4151.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 16:25:00,4162.42,4163.7,4161.77,4161.94,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4151.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 16:30:00,4161.91,4164.08,4161.36,4163.05,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4151.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 16:35:00,4163.06,4164.7,4162.33,4164.56,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4151.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 16:40:00,4164.6,4168.48,4164.57,4167.45,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4152.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 16:45:00,4167.41,4168.17,4165.14,4166.63,-1,-1,-1,-1,0,0,0,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4152.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 16:50:00,4166.59,4167.14,4164.51,4165.57,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4152.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 16:55:00,4165.9,4168.38,4164.5,4167.07,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4152.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 17:00:00,4167.08,4167.73,4166.44,4166.57,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4152.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 17:05:00,4166.49,4168.26,4165.99,4166.34,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4168.48,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4152.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 17:10:00,4166.6,4167.57,4164.95,4165.8,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4168.48,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4152.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 17:15:00,4165.97,4168.11,4165.06,4167.42,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4168.48,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4152.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 17:20:00,4167.55,4169.77,4167.15,4169.4,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4153.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 17:25:00,4169.38,4169.38,4166.95,4168.03,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4153.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 17:30:00,4168.05,4168.99,4166.97,4168.69,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4153.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 17:35:00,4168.76,4168.96,4165.65,4168.8,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4153.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 17:40:00,4168.82,4169.08,4167.69,4168.77,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4153.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 17:45:00,4168.89,4169.55,4167.6,4168.04,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4169.77,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4153.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 17:50:00,4168.18,4168.49,4166.31,4168.37,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4169.77,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4153.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 17:55:00,4168.39,4168.39,4165.74,4167.23,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4169.77,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4153.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 18:00:00,4167.29,4169.41,4166.93,4168.98,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4169.77,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4153.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 18:05:00,4169.03,4170.25,4167.84,4168.52,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4153.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 18:10:00,4168.49,4171.66,4167.8,4171.14,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 18:15:00,4171.17,4171.26,4169.35,4170.13,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 18:20:00,4170.11,4170.66,4167.87,4168.42,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 18:25:00,4168.54,4169.51,4167.0,4167.95,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 18:30:00,4167.94,4168.73,4159.29,4159.53,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 18:35:00,4159.78,4163.76,4158.43,4161.93,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4171.66,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 18:40:00,4161.93,4162.86,4158.48,4159.51,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4171.66,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 18:45:00,4159.42,4160.79,4158.05,4160.59,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4171.66,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 18:50:00,4160.77,4163.45,4160.61,4163.11,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4171.66,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 18:55:00,4163.13,4165.32,4162.82,4164.81,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4171.66,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 19:00:00,4164.84,4168.7,4164.65,4166.91,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4171.66,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 19:05:00,4167.04,4167.2,4164.21,4164.59,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4171.66,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 19:10:00,4164.57,4166.99,4164.14,4166.73,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4171.66,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 19:15:00,4166.76,4167.79,4166.15,4167.38,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4171.66,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 19:20:00,4167.51,4169.78,4166.79,4166.96,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4171.66,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 19:25:00,4167.07,4168.41,4166.2,4167.44,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4171.66,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 19:30:00,4167.43,4168.18,4166.05,4167.35,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4171.66,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 19:35:00,4167.36,4167.51,4166.2,4166.69,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,,4171.66,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 19:40:00,4166.67,4167.26,4162.4,4163.52,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,4162.4,4171.66,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 19:45:00,4163.66,4165.53,4163.31,4163.82,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,4162.4,4169.78,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 19:50:00,4163.73,4166.15,4163.18,4163.4,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,4162.4,4169.78,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 19:55:00,4163.52,4164.14,4162.42,4163.35,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,4162.4,4169.78,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 20:00:00,4163.24,4164.94,4161.4,4163.86,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,4162.4,4169.78,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 20:05:00,4163.87,4165.95,4162.71,4165.25,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,4162.4,4169.78,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 20:10:00,4165.24,4165.83,4163.02,4164.45,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,4162.4,4169.78,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 20:15:00,4164.44,4165.68,4164.4,4164.87,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,4162.4,4169.78,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 20:20:00,4164.81,4167.49,4164.61,4167.03,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,4162.4,4169.78,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 20:25:00,4167.03,4167.06,4165.12,4165.4,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,4162.4,4169.78,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 20:30:00,4165.34,4166.72,4163.95,4165.86,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,4162.4,4169.78,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 20:35:00,4165.9,4167.02,4165.52,4166.12,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,4162.4,4169.78,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 20:40:00,4166.13,4167.41,4165.94,4166.56,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,4162.4,4169.78,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 20:45:00,4166.45,4167.1,4163.89,4164.52,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,4162.4,4167.49,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
2025-11-26 20:50:00,4164.26,4165.06,4161.92,4161.94,-1,-1,-1,-1,0,0,1,0,0,0,0,0,,4162.4,4167.49,,0.0,0.0,4165.77,4136.84,0.0,0.0,5595.18,5098.65,0.0,4154.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,5595.18,4136.84
