time,open,high,low,close,Ultra High Volume,Very High Volume,High Volume,Trend MA,High Taken,Low Taken,High Taken (no text),Low Taken (no text),#1,#2,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Swing High,Swing Low,Turtle Soup Buy Auto,Turtle Soup Sell Auto,Turtle Soup Buy Huge,Turtle Soup Sell Huge,Turtle Soup Buy Large,Turtle Soup Sell Large,Turtle Soup Buy Normal,Turtle Soup Sell Normal,Turtle Soup Buy Small,Turtle Soup Sell Small,Turtle Soup Buy Tiny,Turtle Soup Sell Tiny,Plot,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),TF1 Trend,TF2 Trend,TF3 Trend,TF4 Trend
2025-12-25T02:10:00+08:00,4477.72,4480.27,4477.31,4478.04,,,,,,,,,4486.01,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3317.18,3319.21,3316.71,3317.71,3,2,1,0
2025-12-25T02:15:00+08:00,4478.21,4479.75,4477.89,4479.47,,,,,,,,,4486.01,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3317.85,3318.91,3317.67,3318.66,3,2,1,0
2025-12-25T02:20:00+08:00,4479.48,4482.35,4479.24,4481.89,,,,,,,,,4486.01,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3318.52,3320.96,3318.5,3320.53,3,2,1,0
2025-12-25T02:25:00+08:00,4481.88,4482.49,4480.6,4480.64,,,,,,,,,4486.01,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3320.64,3320.94,3319.16,3319.35,3,2,1,0
2025-12-25T02:30:00+08:00,4480.62,4482.15,4478.9,4480.17,,,,,,,,,4486.01,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3319.31,3320.3,3318.13,3319.11,3,2,1,0
2025-12-25T02:35:00+08:00,4480.26,4480.46,4479.3,4480.34,,,,,,,,,4486.01,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3319.05,3319.23,3316.64,3318.31,3,2,1,0
2025-12-25T02:40:00+08:00,4480.29,4480.61,4478.74,4479.02,,,,,,,,,4486.01,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3318.26,3318.6,3317.08,3317.32,3,2,1,0
2025-12-25T02:45:00+08:00,4479.37,4479.37,4479.37,4479.37,,,,,,,,,4486.01,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3318.26,3318.6,3317.08,3317.32,3,2,1,0
2025-12-26T07:00:00+08:00,4498.82,4504.9,4479.87,4488.62,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3332.61,3333.9,3316.6,3324.43,3,2,1,0
2025-12-26T07:05:00+08:00,4491.34,4492.45,4483.62,4488.99,,,4478.84440743228,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3320.52,3324.5,3318.89,3322.87,3,2,1,0
2025-12-26T07:10:00+08:00,4488.93,4489.7,4483.11,4488.94,,,4478.251878329974,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3323.5,3323.8,3318.6,3323.19,3,2,1,0
2025-12-26T07:15:00+08:00,4488.86,4493.23,4487.78,4492.98,,,4482.918529877833,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3323.09,3327.11,3322.47,3326.77,3,2,1,0
2025-12-26T07:20:00+08:00,4492.9,4499.36,4492.56,4499.26,,,4487.608634886559,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3326.79,3331.81,3326.41,3330.84,3,2,1,0
2025-12-26T07:25:00+08:00,4499.32,4499.94,4496.13,4497.51,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3330.99,3331.43,3328.75,3329.57,3,2,1,0
2025-12-26T07:30:00+08:00,4497.52,4499,4491.51,4492.25,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3329.64,3330.65,3325.52,3326.06,3,2,1,0
2025-12-26T07:35:00+08:00,4492.36,4496.46,4488.93,4495.08,,,4483.823292946709,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3326.14,3328.37,3323.83,3327.59,3,2,1,0
2025-12-26T07:40:00+08:00,4495.1,4496.23,4492.22,4495.9,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3327.62,3328.08,3325.34,3328.03,3,2,1,0
2025-12-26T07:45:00+08:00,4495.89,4499.83,4495.89,4497.42,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3328.08,3330.97,3328.08,3329.34,3,2,1,0
2025-12-26T07:50:00+08:00,4497.42,4497.77,4494.98,4495.6,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3329.36,3329.36,3327.16,3327.52,3,2,1,0
2025-12-26T07:55:00+08:00,4495.47,4496.1,4491.82,4494.92,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3327.51,3327.88,3324.84,3327.35,3,2,1,0
2025-12-26T08:00:00+08:00,4494.88,4497.59,4492.37,4496.94,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3327.44,3329.2,3326.02,3328.72,3,2,1,0
2025-12-26T08:05:00+08:00,4497.19,4503.72,4496.74,4503.53,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3328.87,3333.9,3328.74,3333.75,3,2,1,0
2025-12-26T08:10:00+08:00,4503.29,4505.58,4502.64,4503.3,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3333.51,3335.26,3333.16,3333.34,3,2,1,0
2025-12-26T08:15:00+08:00,4503.41,4505.37,4501.73,4502.52,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3333.34,3334.39,3331.93,3332.46,3,2,1,0
2025-12-26T08:20:00+08:00,4502.69,4505.29,4501.45,4505.16,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3332.77,3333.81,3330.99,3333.43,3,2,1,0
2025-12-26T08:25:00+08:00,4504.95,4507.21,4503.07,4507.01,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3333.16,3334.1,3331.09,3333.95,3,2,1,0
2025-12-26T08:30:00+08:00,4507.01,4507.96,4504.26,4504.85,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3333.91,3334.66,3332.26,3332.74,3,2,1,0
2025-12-26T08:35:00+08:00,4504.84,4508.03,4504.1,4505.63,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3332.8,3335.37,3332.54,3333.61,3,2,1,0
2025-12-26T08:40:00+08:00,4505.71,4508.15,4505.46,4507.51,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3333.65,3335.57,3333.58,3334.93,3,2,1,0
2025-12-26T08:45:00+08:00,4507.51,4510.07,4506.56,4509.87,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3334.88,3337.62,3334.52,3337.53,3,2,1,0
2025-12-26T08:50:00+08:00,4509.75,4517.11,4509.71,4516.97,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3337.51,3342.98,3337.39,3342.79,3,2,1,0
2025-12-26T08:55:00+08:00,4517.05,4518.02,4514.22,4517.6,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3343,3344.1,3341.22,3343.86,3,2,1,0
2025-12-26T09:00:00+08:00,4517.65,4526.23,4517.22,4526.21,,,4512.746690731603,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3343.89,3349.94,3343.59,3349.93,3,2,1,0
2025-12-26T09:05:00+08:00,4526.15,4531.15,4518.2,4519.6,,,4513.213712822202,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4531.15,,,,,,,,,,,,,,,3349.85,3352.92,3343.82,3344.21,3,2,1,0
2025-12-26T09:10:00+08:00,4519.46,4523.41,4508.4,4510.1,,,4502.804947620616,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3344.09,3347.24,3336.27,3337.36,3,2,1,0
2025-12-26T09:15:00+08:00,4510.05,4515.08,4508.66,4511.63,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3337.37,3341,3336.07,3338.48,3,2,1,0
2025-12-26T09:20:00+08:00,4511.61,4518.04,4511.61,4517.57,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3338.53,3342.18,3338.49,3341.65,3,2,1,0
2025-12-26T09:25:00+08:00,4517.55,4518.2,4506.6,4510.08,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3341.62,3342.12,3333.75,3336.52,3,2,1,0
2025-12-26T09:30:00+08:00,4510.02,4514.22,4509.95,4513.46,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3336.45,3338.32,3336.35,3338.12,3,2,1,0
2025-12-26T09:35:00+08:00,4513.6,4515.75,4511.44,4513.4,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3338.09,3339.46,3336.5,3338.48,3,2,1,0
2025-12-26T09:40:00+08:00,4513.36,4513.38,4497.43,4507.09,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3338.47,3338.56,3327.29,3334.55,3,2,1,0
2025-12-26T09:45:00+08:00,4507.24,4507.51,4500.72,4502.83,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3334.74,3334.91,3330.23,3331.76,3,2,1,0
2025-12-26T09:50:00+08:00,4502.63,4505.56,4499.85,4505.11,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3331.72,3333.9,3329.74,3333.74,3,2,1,0
2025-12-26T09:55:00+08:00,4505.03,4505.56,4500.25,4503.91,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3333.94,3334.15,3330.27,3332.97,3,2,1,0
2025-12-26T10:00:00+08:00,4503.89,4504.11,4498.44,4501.05,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3332.87,3333.22,3328.89,3330.74,3,2,1,0
2025-12-26T10:05:00+08:00,4501.16,4505.19,4499,4503.33,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3330.76,3333.68,3329.17,3332.76,3,2,1,0
2025-12-26T10:10:00+08:00,4503.52,4507.76,4501.24,4506.19,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3332.68,3334.89,3330.96,3334,3,2,1,0
2025-12-26T10:15:00+08:00,4506.39,4509.98,4503.28,4503.43,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3334.22,3336.85,3332.02,3332.11,3,2,1,0
2025-12-26T10:20:00+08:00,4503.43,4504.14,4501.63,4503.39,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3332.08,3333.17,3331.45,3332.74,3,2,1,0
2025-12-26T10:25:00+08:00,4503.42,4505.03,4501.67,4501.95,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3332.79,3333.99,3331.58,3332.14,3,2,1,0
2025-12-26T10:30:00+08:00,4502.24,4502.24,4492.25,4497.83,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4492.25,,,,,,,,,,,,,,3331.49,3331.49,3324.41,3328.18,3,2,1,0
2025-12-26T10:35:00+08:00,4497.84,4502.34,4496.46,4499.21,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3328.32,3330.46,3327.15,3328.32,3,2,1,0
2025-12-26T10:40:00+08:00,4499.24,4500.1,4497.2,4499.18,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3328.44,3328.74,3326.79,3328.22,3,2,1,0
2025-12-26T10:45:00+08:00,4499.25,4503.32,4498.36,4503.17,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3328.06,3331.41,3327.46,3331.25,3,2,1,0
2025-12-26T10:50:00+08:00,4503.23,4507.36,4502.3,4507.21,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3331.25,3334.45,3330.62,3334.25,3,2,1,0
2025-12-26T10:55:00+08:00,4507.22,4508.8,4505.85,4508.8,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3334.38,3335.58,3333.42,3335.58,3,2,1,0
2025-12-26T11:00:00+08:00,4508.81,4509.84,4505.85,4506.09,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3335.47,3336.1,3333.91,3333.99,3,2,1,0
2025-12-26T11:05:00+08:00,4506.13,4507.81,4501.39,4507.72,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3334.04,3335.58,3330.98,3335.5,3,2,1,0
2025-12-26T11:10:00+08:00,4507.78,4512.03,4507.71,4511.83,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3335.63,3338.64,3335.55,3338.56,3,2,1,0
2025-12-26T11:15:00+08:00,4511.82,4513.39,4509.77,4511.09,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3338.48,3339.89,3337.48,3338.35,3,2,1,0
2025-12-26T11:20:00+08:00,4511.16,4512.45,4508.72,4509.16,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3338.36,3339.33,3336.94,3337.53,3,2,1,0
2025-12-26T11:25:00+08:00,4509.11,4509.47,4502.77,4503.11,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3337.34,3337.69,3332.92,3333.09,3,2,1,0
2025-12-26T11:30:00+08:00,4503.22,4503.63,4497.45,4500.56,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3333.21,3333.21,3329.12,3331.49,3,2,1,0
2025-12-26T11:35:00+08:00,4500.26,4503.23,4499.96,4501.72,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3331.27,3333.51,3331.07,3332.48,3,2,1,0
2025-12-26T11:40:00+08:00,4501.57,4503.76,4499.65,4503.07,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3332.34,3333.92,3330.97,3333.25,3,2,1,0
2025-12-26T11:45:00+08:00,4502.95,4504.04,4501.99,4502.35,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3333.23,3333.76,3332.58,3332.61,3,2,1,0
2025-12-26T11:50:00+08:00,4502.36,4505.89,4502.01,4504.44,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3332.59,3335.58,3332.36,3334.92,3,2,1,0
2025-12-26T11:55:00+08:00,4504.46,4504.87,4500.38,4501.77,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3334.8,3335.1,3332.27,3333.35,3,2,1,0
2025-12-26T12:00:00+08:00,4501.68,4504.93,4500.54,4503.29,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3333.09,3335.09,3332,3333.94,3,2,1,0
2025-12-26T12:05:00+08:00,4503.32,4506.7,4502.6,4506.19,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3333.92,3336.75,3333.29,3336.33,3,2,1,0
2025-12-26T12:10:00+08:00,4506.24,4509.7,4506.21,4507.88,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3336.34,3338.66,3336.3,3337.61,3,2,1,0
2025-12-26T12:15:00+08:00,4507.89,4507.91,4505.8,4506.23,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3337.64,3337.81,3336.42,3336.96,3,2,1,0
2025-12-26T12:20:00+08:00,4506.22,4506.58,4504.76,4505.89,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3336.97,3337.2,3335.46,3336.23,3,2,1,0
2025-12-26T12:25:00+08:00,4505.95,4510.19,4505.94,4509.57,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3336.33,3339.39,3336.1,3339.02,3,2,1,0
2025-12-26T12:30:00+08:00,4509.54,4511.63,4508.71,4511.26,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3338.99,3340.66,3338.59,3340.09,3,2,1,0
2025-12-26T12:35:00+08:00,4511.27,4511.31,4505.9,4506.79,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3340.09,3340.11,3336.19,3337,3,2,1,0
2025-12-26T12:40:00+08:00,4506.6,4508.58,4506.08,4508.1,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3336.96,3338.56,3336.55,3338.27,3,2,1,0
2025-12-26T12:45:00+08:00,4508.1,4510.39,4506.58,4509.6,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3338.34,3340.22,3337.3,3339.75,3,2,1,0
2025-12-26T12:50:00+08:00,4509.6,4511.36,4507.55,4508.06,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3339.62,3340.85,3338.16,3338.79,3,2,1,0
2025-12-26T12:55:00+08:00,4508.02,4509.27,4507.79,4508.94,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3338.75,3339.99,3338.58,3339.77,3,2,1,0
2025-12-26T13:00:00+08:00,4508.95,4510.65,4507.45,4510.15,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3339.76,3341.88,3339.27,3341.74,3,2,1,0
2025-12-26T13:05:00+08:00,4510.29,4511.59,4509.33,4510.2,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3341.75,3342.22,3340.48,3340.86,3,2,1,0
2025-12-26T13:10:00+08:00,4510.07,4511.1,4508.33,4509.15,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3341.05,3341.87,3339.87,3341.51,3,2,1,0
2025-12-26T13:15:00+08:00,4509.27,4510.24,4506.23,4506.92,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3341.51,3342.28,3339.66,3340.57,3,2,1,0
2025-12-26T13:20:00+08:00,4506.76,4509.44,4505.91,4508.7,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3340.36,3342.52,3339.64,3342.03,3,2,1,0
2025-12-26T13:25:00+08:00,4508.69,4508.69,4506.44,4507.3,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3342.01,3342.01,3340.54,3341.36,3,2,1,0
2025-12-26T13:30:00+08:00,4507.24,4514.21,4507.24,4510.83,,,4503.777276713996,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3341.26,3346.63,3341.26,3343.48,3,2,1,0
2025-12-26T13:35:00+08:00,4510.35,4514.82,4509.66,4510.73,,,4506.112899805853,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3343.17,3346.12,3342.3,3342.95,3,2,1,0
2025-12-26T13:40:00+08:00,4510.73,4512.47,4509.18,4512.17,,,4505.674764105435,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3343.11,3344.83,3341.94,3344.61,3,2,1,0
2025-12-26T13:45:00+08:00,4512.14,4513.53,4511.08,4511.22,,,4507.667638097904,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3344.71,3345.52,3343.22,3343.5,3,2,1,0
2025-12-26T13:50:00+08:00,4510.99,4511.78,4509.81,4511.33,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3343.11,3343.56,3342.11,3343.08,3,2,1,0
2025-12-26T13:55:00+08:00,4511.3,4512.58,4509.81,4510.1,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3343.13,3343.71,3341.69,3341.84,3,2,1,0
2025-12-26T14:00:00+08:00,4509.99,4512.57,4509.88,4511.94,,,,,,,,,4498.82,4338.52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3341.93,3343.96,3341.77,3343.38,3,2,1,0
2025-12-26T14:05:00+08:00,4512.03,4513.77,4510.39,4512.36,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3343.4,3344.81,3342.29,3343.36,3,2,1,0
2025-12-26T14:10:00+08:00,4512.35,4513.22,4508.69,4512.42,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3343.39,3343.52,3340.23,3342.61,3,2,1,0
2025-12-26T14:15:00+08:00,4512.59,4515.02,4512.33,4514.28,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3342.43,3345.1,3342.43,3344.78,3,2,1,0
2025-12-26T14:20:00+08:00,4514.26,4518.87,4513.99,4516.39,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3344.74,3348.07,3344.52,3346.2,3,2,1,0
2025-12-26T14:25:00+08:00,4516.41,4518.68,4515.19,4518.33,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3346.17,3347.89,3345.58,3347.55,3,2,1,0
2025-12-26T14:30:00+08:00,4518.4,4518.81,4514.88,4517.27,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3347.59,3347.95,3344.66,3347.04,3,2,1,0
2025-12-26T14:35:00+08:00,4517.24,4517.79,4515.14,4517.26,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3347.12,3347.96,3345.84,3347.68,3,2,1,0
2025-12-26T14:40:00+08:00,4517.32,4519.54,4516.42,4518.48,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3347.64,3350.26,3347,3349.16,3,2,1,0
2025-12-26T14:45:00+08:00,4518.44,4518.66,4515.27,4515.33,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3349.33,3349.33,3346.34,3346.35,3,2,1,0
2025-12-26T14:50:00+08:00,4515.34,4515.4,4509.39,4509.97,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3346.35,3346.73,3342.24,3343.13,3,2,1,0
2025-12-26T14:55:00+08:00,4509.89,4512.76,4507.84,4511.82,,,,,,,,,4498.82,4338.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3342.85,3345.08,3341.85,3344.54,3,2,1,0
