time,open,high,low,close,EMA,3-4 AM,10-11 AM,2-3 PM,Shapes,Shapes,Trend MA,TF1 Trend,TF2 Trend,TF3 Trend,TF4 Trend
2025-11-28T17:45:00+08:00,4163.26,4166.75,4163.06,4165.8,4173.526193222602,0,0,0,0,0,,3,2,1,0
2025-11-28T18:00:00+08:00,4166.04,4174.67,4165.76,4172.36,4173.4804601550495,0,0,0,0,0,,3,2,1,0
2025-11-28T18:15:00+08:00,4172.37,4178.43,4167.19,4168.71,4173.293383286224,0,0,0,0,0,,3,2,1,0
2025-11-28T18:30:00+08:00,4168.61,4169.78,4160.22,4165.26,4172.978348647548,0,0,0,0,0,,3,2,1,0
2025-11-28T18:45:00+08:00,4165.44,4169.66,4162.29,4163.55,4172.608609484899,0,0,0,0,0,,3,2,1,0
2025-11-28T19:00:00+08:00,4163.53,4173.85,4162.31,4172.06,4172.587095387452,0,0,0,0,0,,3,2,1,0
2025-11-28T19:15:00+08:00,4171.93,4179.8,4171.26,4174.18,4172.649562235003,0,0,0,0,0,,3,2,1,0
2025-11-28T19:30:00+08:00,4174.14,4177.31,4173.23,4173.99,4172.702128421865,0,0,0,0,0,,3,2,1,0
2025-11-28T19:45:00+08:00,4173.97,4175.27,4171.33,4171.58,4172.658123385714,0,0,0,0,0,,3,2,1,0
2025-11-28T20:00:00+08:00,4170.72,4177.15,4167.48,4176.09,4172.792706782353,0,0,0,0,0,,3,2,1,0
2025-11-28T20:15:00+08:00,4175.85,4176.81,4171.48,4174.12,4172.84475749677,0,0,0,0,0,,3,2,1,0
2025-11-28T20:30:00+08:00,4173.91,4175.39,4173.25,4174.35,4172.9037866145445,0,0,0,0,0,,3,2,1,0
2025-11-28T20:45:00+08:00,4174.36,4176.29,4173.41,4175.8,4173.017363610053,0,0,0,0,0,,3,2,1,0
2025-11-28T21:00:00+08:00,4175.91,4178.28,4171.27,4172.92,4173.013545429266,0,0,0,0,0,,3,2,1,0
2025-11-28T21:15:00+08:00,4172.64,4173.92,4168.52,4170.69,4172.922426000667,0,0,0,0,0,,3,2,1,0
2025-11-28T21:30:00+08:00,4170.54,4178.52,4168.15,4173.25,4172.9352720398565,0,0,0,0,0,,3,2,1,0
2025-11-28T21:45:00+08:00,4173.46,4183.03,4172.09,4182.45,4173.308398626529,0,0,0,0,0,,3,2,1,0
2025-11-28T22:00:00+08:00,4182.48,4191.96,4182.4,4191.9,4174.037481033332,0,0,0,0,0,,3,2,1,0
2025-11-28T22:15:00+08:00,4191.92,4199.94,4190.65,4196.48,4174.917579816339,0,0,0,0,0,,3,2,1,0
2025-11-28T22:30:00+08:00,4196.49,4208.85,4194.76,4199.59,4175.885125705894,0,0,0,0,0,,3,2,1,0
2025-11-28T22:45:00+08:00,4199.42,4202.88,4194.73,4198.02,4176.7531599919375,0,0,0,0,0,,3,2,1,0
2025-11-28T23:00:00+08:00,4197.91,4199.07,4185.61,4189.59,4177.25656548245,0,0,0,0,0,,3,2,1,0
2025-11-28T23:15:00+08:00,4189.33,4197.86,4185.8,4197.07,4178.033562914511,0,0,0,0,0,,3,2,1,0
2025-11-28T23:30:00+08:00,4197.08,4198.65,4193.57,4197.43,4178.794207506099,0,1,0,0,0,,3,2,1,0
2025-11-28T23:45:00+08:00,4197.36,4203.96,4196.18,4203.65,4179.768944466644,0,0,0,0,0,,3,2,1,0
2025-11-29T00:00:00+08:00,4203.7,4206.01,4197.72,4199.48,4180.541927036579,0,0,0,0,0,,3,2,1,0
2025-11-29T00:15:00+08:00,4199.57,4210.52,4199.1,4209.37,4181.6724397018115,0,0,0,0,0,,3,2,1,0
2025-11-29T00:30:00+08:00,4209.38,4210.79,4202.22,4206.49,4182.645677360564,0,0,0,0,0,,3,2,1,0
2025-11-29T00:45:00+08:00,4206.47,4209.52,4204.87,4206.14,4183.567023346424,0,0,0,0,0,,3,2,1,0
2025-11-29T01:00:00+08:00,4206.32,4211.62,4204.49,4207.06,4184.488316548525,0,0,0,0,0,,3,2,1,0
2025-11-29T01:15:00+08:00,4207.27,4208.86,4205.63,4206.84,4185.364853154466,0,0,0,0,0,,3,2,1,0
2025-11-29T01:30:00+08:00,4206.83,4212.4,4206.23,4212.06,4186.411721658213,0,0,0,0,0,,3,2,1,0
2025-11-29T01:45:00+08:00,4212.06,4216.86,4210.92,4216.76,4187.601850220635,0,0,0,0,0,,3,2,1,0
2025-11-29T02:00:00+08:00,4216.85,4217.31,4210.95,4215.21,4188.684522761003,0,0,0,0,0,,3,2,1,0
2025-11-29T02:15:00+08:00,4215.23,4220.77,4214.55,4220.1,4189.916502260571,0,0,0,0,0,,3,2,1,0
2025-11-29T02:30:00+08:00,4220.15,4226.82,4218.71,4221.89,4191.1703649170195,0,0,0,0,0,,3,2,1,0
2025-11-29T02:45:00+08:00,4221.41,4223.59,4219.32,4220.46,4192.3189780575285,0,0,0,0,0,,3,2,1,0
2025-11-29T03:00:00+08:00,4220.44,4222.02,4218.72,4219.2,4193.373135780763,0,0,0,0,0,,3,2,1,0
2025-11-29T03:15:00+08:00,4219.15,4219.62,4216.18,4217.54,4194.320855946223,0,0,0,0,0,,3,2,1,0
2025-11-29T03:30:00+08:00,4217.56,4221.48,4216.81,4219.26,4195.298861595391,0,0,1,0,0,,3,2,1,0
2025-11-29T03:45:00+08:00,4219.29,4219.29,4219.29,4219.29,4196.239690552435,0,0,0,0,0,,3,2,1,0
2025-12-01T07:00:00+08:00,4229.15,4230.95,4205.56,4217.03,4197.05499680528,0,0,0,0,0,,3,2,1,0
2025-12-01T07:15:00+08:00,4216.74,4224.63,4213.9,4221.87,4198.028134185465,0,0,0,0,0,,3,2,1,0
2025-12-01T07:30:00+08:00,4221.7,4225.42,4219.66,4223.82,4199.039579903682,0,0,0,0,0,,3,2,1,0
2025-12-01T07:45:00+08:00,4223.78,4225.22,4222.11,4222.15,4199.945870887852,0,0,0,0,0,,3,2,1,0
2025-12-01T08:00:00+08:00,4222.13,4224.26,4219.04,4223.15,4200.855836735387,0,0,0,0,0,,3,2,1,0
2025-12-01T08:15:00+08:00,4223.14,4232.49,4218.15,4226.97,4201.879921569293,0,0,0,0,0,,3,2,1,0
2025-12-01T08:30:00+08:00,4227,4232.39,4226.52,4231.74,4203.050905037164,0,0,0,0,0,,3,2,1,0
2025-12-01T08:45:00+08:00,4231.81,4233.76,4226.12,4230.87,4204.141849937667,0,0,0,0,0,,3,2,1,0
2025-12-01T09:00:00+08:00,4230.74,4233.41,4219.77,4228.27,4205.088051900896,0,0,0,0,0,,3,2,1,0
2025-12-01T09:15:00+08:00,4228.5,4239.4,4224.68,4238.71,4206.406559669488,0,0,0,0,0,,3,2,1,0
2025-12-01T09:30:00+08:00,4238.71,4243.86,4234.93,4241.22,4207.7717926236255,0,0,0,0,0,,3,2,1,0
2025-12-01T09:45:00+08:00,4241.18,4256.06,4237.14,4255.45,4209.641526246229,0,0,0,0,0,,3,2,1,0
2025-12-01T10:00:00+08:00,4255.52,4256.4,4245.39,4248.26,4211.155976197357,0,0,0,0,0,,3,2,1,0
2025-12-01T10:15:00+08:00,4248.5,4248.74,4240.7,4241.27,4212.336918307265,0,0,0,0,0,,3,2,1,0
2025-12-01T10:30:00+08:00,4241.28,4241.64,4234.55,4239.76,4213.412333275607,0,0,0,0,0,,3,2,1,0
2025-12-01T10:45:00+08:00,4239.77,4243.21,4237.66,4242.85,4214.566751578524,0,0,0,0,0,,3,2,1,0
2025-12-01T11:00:00+08:00,4242.86,4243.9,4232.55,4234.13,4215.333937791132,0,0,0,0,0,,3,2,1,0
2025-12-01T11:15:00+08:00,4234.03,4238.41,4232.81,4235.1,4216.109077485597,0,0,0,0,0,,3,2,1,0
2025-12-01T11:30:00+08:00,4235.12,4240.77,4234.85,4238.26,4216.977741113612,0,0,0,0,0,,3,2,1,0
2025-12-01T11:45:00+08:00,4238.24,4240.11,4234.78,4239.34,4217.85469244249,0,0,0,0,0,,3,2,1,0
2025-12-01T12:00:00+08:00,4239.39,4239.46,4236.36,4238.9,4218.679998621215,0,0,0,0,0,,3,2,1,0
2025-12-01T12:15:00+08:00,4238.97,4240.5,4237.53,4239.79,4219.50784181254,0,0,0,0,0,,3,2,1,0
2025-12-01T12:30:00+08:00,4239.85,4243.12,4239.33,4241.84,4220.383612721853,0,0,0,0,0,,3,2,1,0
2025-12-01T12:45:00+08:00,4241.83,4246.99,4241.83,4245.58,4221.371706340604,0,0,0,0,0,,3,2,1,0
2025-12-01T13:00:00+08:00,4245.97,4246.56,4229.46,4232.72,4221.816737464502,0,0,0,0,0,,3,2,1,0
2025-12-01T13:15:00+08:00,4232.7,4233.55,4215.18,4220.06,4221.747845799227,0,0,0,0,0,,3,2,1,0
2025-12-01T13:30:00+08:00,4220.08,4227.81,4217.52,4224.27,4221.846753807101,0,0,0,0,0,,3,2,1,0
2025-12-01T13:45:00+08:00,4224.27,4231.54,4223.51,4229.54,4222.148449736234,0,0,0,0,0,,3,2,1,0
2025-12-01T14:00:00+08:00,4229.59,4233.81,4228.4,4233.08,4222.5771379818725,0,0,0,0,0,,3,2,1,0
2025-12-01T14:15:00+08:00,4233.1,4233.55,4226.15,4231.7,4222.934897276701,0,0,0,0,0,,3,2,1,0
2025-12-01T14:30:00+08:00,4231.68,4235.64,4229.91,4235.4,4223.423724834478,0,0,0,0,0,,3,2,1,0
2025-12-01T14:45:00+08:00,4235.47,4240.51,4235.08,4236.77,4223.947108174302,0,0,0,0,0,,3,2,1,0
2025-12-01T15:00:00+08:00,4236.79,4239.38,4233.66,4237.05,4224.460947069428,0,0,0,0,0,,3,2,1,0
2025-12-01T15:15:00+08:00,4237.08,4242.59,4231.55,4240.73,4225.098949145136,0,0,0,0,0,,3,2,1,0
2025-12-01T15:30:00+08:00,4240.74,4243.41,4240.15,4240.19,4225.690755061013,0,0,0,0,0,,3,2,1,0
2025-12-01T15:45:00+08:00,4240.15,4246.65,4238.1,4245.14,4226.453470548817,0,0,0,0,0,,3,2,1,0
2025-12-01T16:00:00+08:00,4245.32,4252.72,4244.71,4250.77,4227.407059939059,0,0,0,0,0,,3,2,1,0
2025-12-01T16:15:00+08:00,4250.9,4253.62,4249.36,4249.55,4228.275410529684,0,0,0,0,0,,3,2,1,0
2025-12-01T16:30:00+08:00,4249.7,4250.12,4240.94,4242.5,4228.833237567736,1,0,0,0,0,,3,2,1,0
2025-12-01T16:45:00+08:00,4242.51,4244.64,4238.39,4244.59,4229.451149819982,0,0,0,0,0,,3,2,1,0
2025-12-01T17:00:00+08:00,4244.87,4249.87,4244.87,4249.4,4230.233457670179,0,0,0,0,0,,3,2,1,0
2025-12-01T17:15:00+08:00,4249.43,4251.83,4246.74,4251.45,4231.065478938015,0,0,0,0,0,,3,2,1,0
2025-12-01T17:30:00+08:00,4251.21,4251.55,4246.61,4247.63,4231.715067999269,0,0,0,0,0,,3,2,1,0
2025-12-01T17:45:00+08:00,4247.62,4250.66,4243.73,4250.11,4232.436437881651,0,0,0,1,0,,3,2,1,0
